Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768758861,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1768758862,5,,Aggregated,0.000000,0.000000,11,11,12,12,17,17,17,17,17,17,17,6,0,11,11.329166666958676,7.126399999833666,16.850400001203525,796.6666666666666
1768758863,10,,Aggregated,0.000000,0.000000,12,13,13,13,15,17,17,17,17,17,17,16,0,11,10.982075000015357,6.207700000231853,16.850400001203525,477.125
1768758864,20,,Aggregated,5.000000,0.000000,11,13,13,15,18,19,21,21,21,21,21,33,0,11,10.956572727412674,5.773900000349386,20.746000000144704,583.8181818181819
1768758865,25,,Aggregated,7.000000,0.000000,8,12,15,15,17,19,19,21,21,21,21,51,0,8,10.343564706072714,5.234500000369735,20.746000000144704,629.8039215686274
1768758866,30,,Aggregated,9.333333,0.000000,7,11,12,13,16,18,19,21,21,21,21,73,0,7,9.435454794658828,4.728699999759556,20.746000000144704,639.7534246575342
1768758867,35,,Aggregated,11.000000,0.000000,7,10,12,13,15,18,19,21,21,21,21,95,0,7,9.055034736976316,4.728699999759556,20.746000000144704,633.6105263157895
1768758868,40,,Aggregated,12.400000,0.000000,7,9,11,12,15,16,19,19,21,21,21,126,0,7,8.684226984206319,4.232100000081118,20.746000000144704,594.6111111111111
1768758869,45,,Aggregated,14.666667,0.000000,7,9,11,12,14,16,18,19,21,21,21,158,0,7,8.519351265908593,4.232100000081118,20.746000000144704,573.8227848101266
1768758870,50,,Aggregated,16.000000,0.000000,7,8,9,11,13,15,18,19,21,21,21,204,0,7,8.135339215802079,4.232100000081118,20.746000000144704,601.906862745098
1768758871,50,,Aggregated,17.875000,0.000000,7,8,9,11,13,15,18,19,21,21,21,243,0,7,8.00095020588334,4.232100000081118,20.746000000144704,578.5761316872428
1768758872,50,,Aggregated,20.000000,0.000000,7,7,8,9,13,15,17,19,21,21,21,283,0,7,7.725287632593363,4.232100000081118,20.746000000144704,550.6537102473499
1768758873,50,,Aggregated,22.500000,0.000000,7,7,8,9,13,14,16,18,21,21,21,324,0,7,7.610406790207227,4.232100000081118,20.746000000144704,531.820987654321
1768758874,50,,Aggregated,25.500000,0.000000,6,7,8,9,12,14,16,18,21,21,21,359,0,6,7.500929526540757,4.232100000081118,20.746000000144704,533.0055710306407
1768758875,50,,Aggregated,28.500000,0.000000,6,7,8,9,12,14,16,18,21,21,21,405,0,6,7.401416543282799,4.232100000081118,20.746000000144704,523.8592592592593
1768758876,50,,Aggregated,31.300000,0.000000,6,7,8,8,11,13,16,18,21,21,21,441,0,6,7.291628798253965,4.232100000081118,20.746000000144704,526.3628117913833
1768758877,50,,Aggregated,33.700000,0.000000,6,7,8,8,11,13,15,18,21,21,21,480,0,6,7.259233541716033,4.232100000081118,20.746000000144704,525.60625
1768758878,50,,Aggregated,36.400000,0.000000,6,7,8,8,11,13,15,17,21,21,21,525,0,6,7.192202476230921,4.232100000081118,20.746000000144704,517.327619047619
1768758879,50,,Aggregated,37.500000,0.000000,6,7,8,8,10,13,15,17,21,21,21,563,0,6,7.152681882810161,4.232100000081118,20.746000000144704,517.8330373001776
1768758880,50,,Aggregated,38.400000,0.000000,6,7,8,8,10,13,15,16,21,21,21,602,0,6,7.095677574790801,4.232100000081118,20.746000000144704,523.2425249169435
1768758881,50,,Aggregated,39.400000,0.000000,6,7,8,8,10,13,15,16,21,21,21,637,0,6,7.05424866566398,4.232100000081118,20.746000000144704,524.3877551020408
1768758882,50,,Aggregated,39.600000,0.000000,6,7,8,8,10,12,15,16,21,21,21,680,0,6,7.031663823572137,4.222800000206917,20.746000000144704,516.7294117647059
1768758883,50,,Aggregated,39.100000,0.000000,6,7,8,8,10,12,15,16,21,21,21,720,0,6,6.98500013892903,4.222800000206917,20.746000000144704,526.8597222222222
1768758884,50,,Aggregated,39.700000,0.000000,6,7,8,8,9,12,14,16,21,21,21,758,0,6,6.929696042258808,4.222800000206917,20.746000000144704,526.7625329815304
1768758885,50,,Aggregated,39.600000,0.000000,6,7,7,8,9,12,15,16,21,21,21,799,0,6,6.896669211563493,3.9419999993697274,20.746000000144704,528.9111389236546
1768758886,50,,Aggregated,39.800000,0.000000,6,7,7,8,9,12,14,16,21,21,21,837,0,6,6.867819713311905,3.9419999993697274,20.746000000144704,524.1027479091995
1768758887,50,,Aggregated,38.900000,0.000000,6,7,7,8,9,12,14,16,21,21,21,877,0,6,6.8633410490815265,3.9419999993697274,20.746000000144704,525.169897377423
1768758888,50,,Aggregated,38.400000,0.000000,6,7,7,8,9,12,14,15,21,21,21,913,0,6,6.842610514839674,3.9419999993697274,20.746000000144704,527.5180722891566
1768758889,50,,Aggregated,38.900000,0.000000,6,7,7,8,9,12,14,15,21,21,21,953,0,6,6.815084260282043,3.9419999993697274,20.746000000144704,525.5372507869885
1768758890,50,,Aggregated,39.300000,0.000000,6,7,7,8,9,11,14,15,21,21,21,995,0,6,6.806026834225058,3.9419999993697274,20.746000000144704,526.8211055276382
1768758891,50,,Aggregated,39.000000,0.000000,6,7,7,8,9,11,14,15,19,21,21,1029,0,6,6.807257628812088,3.9419999993697274,20.746000000144704,526.6209912536443
1768758892,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,11,14,15,19,21,21,1067,0,6,6.788404030036456,3.9419999993697274,20.746000000144704,530.27366447985
1768758893,50,,Aggregated,38.800000,0.000000,6,7,7,8,9,11,14,15,19,21,21,1112,0,6,6.797073111553257,3.9419999993697274,20.746000000144704,532.8705035971223
1768758894,50,,Aggregated,38.400000,0.000000,6,7,7,8,9,11,14,15,19,21,21,1146,0,6,6.796576701608866,3.9419999993697274,20.746000000144704,532.0794066317627
1768758895,50,,Aggregated,38.500000,0.000000,6,7,7,8,9,11,14,15,19,21,21,1186,0,6,6.802098313698647,3.9419999993697274,20.746000000144704,529.1677908937605
1768758896,50,,Aggregated,38.200000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1227,0,6,6.776295925052151,3.9419999993697274,20.746000000144704,528.3960880195599
1768758897,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1265,0,6,6.756495335996345,3.9419999993697274,20.746000000144704,524.6
1768758898,50,,Aggregated,39.000000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1304,0,6,6.746605904937982,3.9419999993697274,20.746000000144704,525.3634969325153
1768758899,50,,Aggregated,38.700000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1345,0,6,6.73904557623577,3.9419999993697274,20.746000000144704,528.0126394052045
1768758900,50,,Aggregated,38.900000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1378,0,6,6.742264150969551,3.9419999993697274,20.746000000144704,528.5471698113207
1768758901,50,,Aggregated,38.900000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1415,0,6,6.73191455832814,3.9419999993697274,20.746000000144704,529.9074204946996
1768758902,50,,Aggregated,38.500000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1459,0,6,6.7307237834410865,3.9419999993697274,20.746000000144704,524.9444825222755
1768758903,50,,Aggregated,38.500000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1496,0,6,6.716644919812039,3.9419999993697274,20.746000000144704,527.8529411764706
1768758904,50,,Aggregated,38.200000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1534,0,6,6.7339826597361965,3.9419999993697274,20.746000000144704,526.4276401564537
1768758905,50,,Aggregated,38.500000,0.000000,6,7,7,8,9,11,13,15,19,21,21,1573,0,6,6.7224821996390745,3.9419999993697274,20.746000000144704,525.5778766687857
1768758906,50,,Aggregated,38.700000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1610,0,6,6.711036956538981,3.9419999993697274,20.746000000144704,525.3565217391305
1768758907,50,,Aggregated,38.500000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1655,0,6,6.723040422979757,3.9419999993697274,20.746000000144704,528.4882175226586
1768758908,50,,Aggregated,38.000000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1697,0,6,6.717149322349323,3.9419999993697274,20.746000000144704,526.49027695934
1768758909,50,,Aggregated,38.100000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1735,0,6,6.711476023069644,3.9419999993697274,20.746000000144704,530.114121037464
1768758910,50,,Aggregated,39.100000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1777,0,6,6.702478671933306,3.9419999993697274,20.746000000144704,529.7810917276308
1768758911,50,,Aggregated,38.900000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1818,0,6,6.701470517064691,3.9419999993697274,20.746000000144704,531.536303630363
1768758912,50,,Aggregated,39.500000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1861,0,6,6.695365394958217,3.9419999993697274,20.746000000144704,531.5658248253627
1768758913,50,,Aggregated,39.700000,0.000000,6,7,7,8,9,10,13,15,19,21,21,1900,0,6,6.678703157901365,3.9419999993697274,20.746000000144704,529.598947368421
1768758914,50,,Aggregated,40.200000,0.000000,6,7,7,8,9,10,13,15,26,27,27,1944,0,6,6.703142026757176,3.9419999993697274,26.966899999024463,527.366255144033
1768758915,50,,Aggregated,40.700000,0.000000,6,7,7,8,9,10,13,15,26,27,27,1980,0,6,6.69266257576542,3.9419999993697274,26.966899999024463,528.4080808080809
1768758916,50,,Aggregated,40.000000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2019,0,6,6.6909514611245715,3.9419999993697274,26.966899999024463,526.4784546805349
1768758917,50,,Aggregated,40.400000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2054,0,6,6.685370447909379,3.9419999993697274,26.966899999024463,525.9483933787732
1768758918,50,,Aggregated,40.300000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2096,0,6,6.683047566792896,3.9419999993697274,26.966899999024463,526.2748091603054
1768758919,50,,Aggregated,40.600000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2140,0,6,6.681513878502981,3.9419999993697274,26.966899999024463,526.2214953271028
1768758920,50,,Aggregated,39.300000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2183,0,6,6.676954283092033,3.9419999993697274,26.966899999024463,526.2972972972973
1768758921,50,,Aggregated,39.900000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2218,0,6,6.667375112705587,3.9419999993697274,26.966899999024463,526.0324616771867
1768758922,50,,Aggregated,39.900000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2256,0,6,6.668859086870893,3.9419999993697274,26.966899999024463,524.822695035461
1768758923,50,,Aggregated,40.200000,0.000000,6,7,7,8,9,10,13,15,21,27,27,2296,0,6,6.663856053998519,3.9419999993697274,26.966899999024463,525.6062717770035
1768758924,50,,Aggregated,39.600000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2336,0,6,6.660640453759081,3.9419999993697274,26.966899999024463,525.5141267123288
1768758925,50,,Aggregated,39.100000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2380,0,6,6.658898739488377,3.9419999993697274,26.966899999024463,525.6012605042017
1768758926,50,,Aggregated,39.300000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2421,0,6,6.648254440306821,3.9419999993697274,26.966899999024463,523.9566294919455
1768758927,50,,Aggregated,39.000000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2459,0,6,6.643742496947036,3.9419999993697274,26.966899999024463,523.2004880032533
1768758928,50,,Aggregated,40.100000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2503,0,6,6.632049860164362,3.9419999993697274,26.966899999024463,522.3268078306032
1768758929,50,,Aggregated,40.000000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2542,0,6,6.646439653805942,3.9419999993697274,26.966899999024463,523.9665617623918
1768758930,50,,Aggregated,40.100000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2572,0,6,6.64409136857633,3.9419999993697274,26.966899999024463,525.3775272161741
1768758931,50,,Aggregated,40.100000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2616,0,6,6.638758830267734,3.9419999993697274,26.966899999024463,527.1666666666666
1768758932,50,,Aggregated,39.700000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2656,0,6,6.645175640050545,3.9419999993697274,26.966899999024463,524.8565512048193
1768758933,50,,Aggregated,38.800000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2697,0,6,6.645138783825234,3.9419999993697274,26.966899999024463,524.9358546533185
1768758934,50,,Aggregated,39.500000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2734,0,6,6.64364758594705,3.9419999993697274,26.966899999024463,525.2867593269934
1768758935,50,,Aggregated,39.700000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2772,0,6,6.633399747466659,3.9419999993697274,26.966899999024463,525.5743145743146
1768758936,50,,Aggregated,39.600000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2816,0,6,6.63106271305997,3.9419999993697274,26.966899999024463,523.4975142045455
1768758937,50,,Aggregated,39.500000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2850,0,6,6.627515684205017,3.9419999993697274,26.966899999024463,521.7273684210527
1768758938,50,,Aggregated,38.800000,0.000000,6,7,7,8,9,10,12,14,21,27,27,2892,0,6,6.6226029391345875,3.9419999993697274,26.966899999024463,520.5774550484094
1768758939,50,,Aggregated,39.000000,0.000000,6,7,7,8,9,10,12,14,25,27,27,2931,0,6,6.62919471169476,3.9419999993697274,26.966899999024463,519.9611054247697
1768758940,50,,Aggregated,38.800000,0.000000,6,7,7,8,9,10,12,14,25,27,27,2970,0,6,6.6246863972998415,3.9419999993697274,26.966899999024463,521.2905723905724
1768758941,50,,Aggregated,38.800000,0.000000,6,7,7,8,9,10,12,14,21,27,27,3006,0,6,6.621174983361781,3.9419999993697274,26.966899999024463,521.3230206254158
1768758942,50,,Aggregated,38.900000,0.000000,6,7,7,8,9,10,12,14,21,27,27,3052,0,6,6.626644921358942,3.9419999993697274,26.966899999024463,521.756880733945
1768758943,50,,Aggregated,39.600000,0.000000,6,7,7,8,9,10,12,14,21,27,27,3090,0,6,6.627205631062845,3.9419999993697274,26.966899999024463,520.9631067961164
1768758944,50,,Aggregated,39.100000,0.000000,6,7,7,8,9,10,12,14,21,27,27,3124,0,6,6.622048527524373,3.9419999993697274,26.966899999024463,519.9100512163892
1768758945,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,10,12,14,21,27,27,3164,0,6,6.614728919087274,3.9419999993697274,26.966899999024463,518.9374209860936
1768758947,50,,Aggregated,39.400000,0.000000,6,7,7,8,9,10,12,14,21,27,27,3194,0,6,6.616028553534037,3.9419999993697274,26.966899999024463,516.92360676268
1768758948,50,,Aggregated,38.800000,0.000000,6,7,7,8,9,9,12,14,21,27,27,3231,0,6,6.609540513770311,3.9419999993697274,26.966899999024463,517.404518724853
1768758949,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,9,12,14,21,27,27,3272,0,6,6.608518062345747,3.9419999993697274,26.966899999024463,517.0165036674816
1768758950,50,,Aggregated,37.800000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3309,0,6,6.607937020245491,3.9419999993697274,26.966899999024463,516.7385917195527
1768758951,50,,Aggregated,37.900000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3351,0,6,6.6076408236312325,3.9419999993697274,26.966899999024463,517.0575947478364
1768758952,50,,Aggregated,37.600000,0.000000,6,7,7,8,9,9,12,14,21,27,27,3390,0,6,6.606751356931001,3.9419999993697274,26.966899999024463,517.9380530973451
1768758953,50,,Aggregated,37.700000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3430,0,6,6.601001486877374,3.9419999993697274,26.966899999024463,518.3087463556851
1768758954,50,,Aggregated,37.900000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3471,0,6,6.600046153839854,3.9419999993697274,26.966899999024463,518.6194180351483
1768758955,50,,Aggregated,37.900000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3505,0,6,6.600589871605591,3.9419999993697274,26.966899999024463,518.4978601997146
1768758956,50,,Aggregated,37.800000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3548,0,6,6.59433697857407,3.9419999993697274,26.966899999024463,519.2235062006764
1768758957,50,,Aggregated,38.100000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3589,0,6,6.597018696011756,3.9419999993697274,26.966899999024463,520.8389523544163
1768758958,50,,Aggregated,37.900000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3627,0,6,6.590211386817798,3.9419999993697274,26.966899999024463,520.4378274055694
1768758959,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3673,0,6,6.5931612306000895,3.9419999993697274,26.966899999024463,521.4200925673836
1768758960,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3708,0,6,6.58846467097979,3.9419999993697274,26.966899999024463,520.9368932038835
1768758961,50,,Aggregated,39.200000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3748,0,6,6.585952374595143,3.9419999993697274,26.966899999024463,520.8508537886873
1768758962,50,,Aggregated,39.400000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3796,0,6,6.58840263434806,3.9419999993697274,26.966899999024463,521.2847734457323
1768758963,50,,Aggregated,39.400000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3831,0,6,6.581504933432134,3.9419999993697274,26.966899999024463,520.8924562777343
1768758964,50,,Aggregated,39.900000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3878,0,6,6.577425528617028,3.9419999993697274,26.966899999024463,520.4749871067561
1768758965,50,,Aggregated,40.200000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3912,0,6,6.578505010220062,3.9419999993697274,26.966899999024463,519.7206032719837
1768758966,50,,Aggregated,40.300000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3953,0,6,6.5778832785180255,3.9419999993697274,26.966899999024463,519.0698203895776
1768758967,50,,Aggregated,40.100000,0.000000,6,7,7,8,9,9,12,13,21,27,27,3998,0,6,6.57222291145239,3.9419999993697274,26.966899999024463,519.0457728864433
1768758968,50,,Aggregated,40.600000,0.000000,6,7,7,8,8,9,12,13,19,27,27,4034,0,6,6.5701762766447915,3.9419999993697274,26.966899999024463,521.3294496777393
1768758969,50,,Aggregated,40.300000,0.000000,6,7,7,8,8,9,12,13,19,27,27,4077,0,6,6.5666119941089525,3.9419999993697274,26.966899999024463,522.3706156487614
1768758970,50,,Aggregated,40.300000,0.000000,6,7,7,8,8,9,11,13,19,27,27,4118,0,6,6.560468649825701,3.9419999993697274,26.966899999024463,521.8686255463817
1768758971,50,,Aggregated,40.000000,0.000000,6,7,7,8,8,9,11,13,19,27,27,4158,0,6,6.554143362186566,3.9419999993697274,26.966899999024463,521.9444444444445
1768758972,50,,Aggregated,40.900000,0.000000,6,7,7,8,8,9,11,13,19,27,27,4202,0,6,6.550992574957213,3.9419999993697274,26.966899999024463,522.1715849595431
1768758973,50,,Aggregated,40.300000,0.000000,6,7,7,8,8,9,11,13,19,27,27,4245,0,6,6.548518115424122,3.9419999993697274,26.966899999024463,522.6252061248528
1768758974,50,,Aggregated,40.900000,0.000000,6,7,7,8,8,9,11,13,19,27,27,4279,0,6,6.546035218503526,3.9419999993697274,26.966899999024463,522.1236270156579
1768758975,50,,Aggregated,40.200000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4325,0,6,6.552735722537211,3.9419999993697274,26.966899999024463,522.6876300578035
1768758976,50,,Aggregated,40.200000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4365,0,6,6.552715784643758,3.9419999993697274,26.966899999024463,522.1182130584192
1768758977,50,,Aggregated,41.200000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4402,0,6,6.5472869831826115,3.9419999993697274,26.966899999024463,522.2303498409814
1768758978,50,,Aggregated,40.600000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4440,0,6,6.5464277477408235,3.9419999993697274,26.966899999024463,523.0105855855855
1768758979,50,,Aggregated,40.700000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4478,0,6,6.546250446622088,3.9419999993697274,26.966899999024463,523.3968289414918
1768758980,50,,Aggregated,40.900000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4516,0,6,6.545534986709063,3.9419999993697274,26.966899999024463,522.8600531443756
1768758981,50,,Aggregated,39.400000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4558,0,6,6.546438196573406,3.9419999993697274,26.966899999024463,523.0982887231241
1768758982,50,,Aggregated,39.700000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4596,0,6,6.543495952996538,3.9419999993697274,26.966899999024463,522.288729329852
1768758983,50,,Aggregated,39.400000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4632,0,6,6.541726575985378,3.9419999993697274,26.966899999024463,522.7739637305699
1768758984,50,,Aggregated,39.000000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4670,0,6,6.538090813695743,3.9419999993697274,26.966899999024463,521.4948608137045
1768758985,50,,Aggregated,39.100000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4713,0,6,6.5377285168599295,3.9419999993697274,26.966899999024463,521.6588160407384
1768758986,50,,Aggregated,38.800000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4753,0,6,6.538297222798358,3.9419999993697274,26.966899999024463,522.8546181359142
1768758987,50,,Aggregated,38.000000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4793,0,6,6.537336261207572,3.9419999993697274,26.966899999024463,522.6853745044857
1768758988,50,,Aggregated,38.900000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4826,0,6,6.535186220465116,3.9419999993697274,26.966899999024463,522.282014090344
1768758989,50,,Aggregated,37.900000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4868,0,6,6.536233401799847,3.9419999993697274,26.966899999024463,522.5721035332786
1768758990,50,,Aggregated,38.400000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4909,0,6,6.5388236708004115,3.9419999993697274,26.966899999024463,522.0291301690772
1768758991,50,,Aggregated,39.200000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4945,0,6,6.535098584421368,3.9419999993697274,26.966899999024463,521.4837209302326
1768758992,50,,Aggregated,38.800000,0.000000,6,7,7,8,8,9,11,13,23,27,27,4990,0,6,6.531962424843935,3.9419999993697274,26.966899999024463,522.07875751503
1768758993,50,,Aggregated,38.600000,0.000000,6,7,7,8,8,9,11,13,21,27,27,5031,0,6,6.529949016093929,3.9419999993697274,26.966899999024463,522.2780759292388
1768758994,50,,Aggregated,38.900000,0.000000,6,7,7,8,8,9,11,13,21,27,27,5067,0,6,6.525766153536937,3.9419999993697274,26.966899999024463,522.3907637655417
1768758995,50,,Aggregated,38.600000,0.000000,6,7,7,8,8,9,11,13,21,27,27,5107,0,6,6.525831858227957,3.9419999993697274,26.966899999024463,522.1582142157822
1768758996,50,,Aggregated,39.300000,0.000000,6,7,7,8,8,9,11,13,21,27,27,5148,0,6,6.527007420351582,3.9419999993697274,26.966899999024463,522.4129759129759
1768758997,50,,Aggregated,39.400000,0.000000,6,7,7,8,8,9,11,13,21,27,27,5185,0,6,6.529339209250438,3.9419999993697274,26.966899999024463,522.0856316297011
1768758998,50,,Aggregated,38.900000,0.000000,6,7,7,8,8,9,11,13,21,27,27,5225,0,6,6.52604032535263,3.9419999993697274,26.966899999024463,521.9203827751196
1768758999,50,,Aggregated,39.700000,0.000000,6,7,7,8,8,9,11,13,23,27,27,5259,0,6,6.527521277803576,3.9419999993697274,27.269199999864213,522.2899790834759
1768759000,50,,Aggregated,39.300000,0.000000,6,7,7,8,8,9,11,13,23,27,27,5301,0,6,6.524479569885601,3.9419999993697274,27.269199999864213,521.7177890963969
1768759001,50,,Aggregated,39.000000,0.000000,6,7,7,8,8,9,11,13,23,27,27,5342,0,6,6.525174241849718,3.9419999993697274,27.269199999864213,521.5791838262822
1768759002,50,,Aggregated,38.900000,0.000000,6,7,7,8,8,9,11,13,23,27,27,5377,0,6,6.523552724560241,3.9419999993697274,27.269199999864213,521.206062860331
1768759003,50,,Aggregated,39.500000,0.000000,6,7,7,8,8,9,11,13,26,28,28,5420,0,6,6.529198487077576,3.9419999993697274,28.147499999249703,521.4040590405904
1768759004,50,,Aggregated,39.100000,0.000000,6,7,7,8,8,9,11,13,26,28,28,5456,0,6,6.528316477264421,3.9419999993697274,28.147499999249703,522.0749633431085
1768759005,50,,Aggregated,38.800000,0.000000,6,7,7,8,8,9,11,13,26,28,28,5497,0,6,6.525138912125543,3.9419999993697274,28.147499999249703,522.4606148808441
1768759006,50,,Aggregated,38.400000,0.000000,6,7,7,8,8,9,11,13,26,28,28,5540,0,6,6.528542527067142,3.9419999993697274,28.147499999249703,521.6972924187726
1768759007,50,,Aggregated,38.900000,0.000000,6,7,7,8,8,9,11,13,26,28,28,5583,0,6,6.534432903448122,3.9419999993697274,28.147499999249703,520.5385993193623
1768759008,50,,Aggregated,38.700000,0.000000,6,7,7,8,8,9,11,13,26,28,28,5622,0,6,6.53396970827976,3.9419999993697274,28.147499999249703,520.4621131270011
